"material_code","name","kana","category_large","category_middle","category_small","price","unit","valid_from","valid_to","change_type","maker","model","raw_record"
"737320000","ＰＴＡバルーンカテーテル（一般型・標準型）","PTAﾊﾞﾙｰﾝｶﾃｰﾃﾙ","","","","33800.00","","20240601","99999999","0","","","IjAiLCJUIiwiNzM3MzIwMDAwIiwiMjEiLCLvvLDvvLTvvKHjg5Djg6vjg7zjg7Pjgqvjg4bjg7zjg4bjg6vvvIjkuIDoiKzlnovjg7vmqJnmupblnovvvIkiLCIxMyIsIlBUQe++iu++nu++me+9sO++ne+9tu++g++9sO++g+++mSIsIjAiLCIwIiwiIiwiMSIsIjMzODAwLjAwIiwiMCIsIjAiLCIwMCIsIjAwIiwiMSIsIjM1MzAwLjAwIiwiMCIsIjAiLCIwIiwiMCIsIjAiLCIwIiwiIiwiNzM5MDAwIiwiMCIsIjIwMjQwNjAxIiwiMDAwMDAwMDAiLCI5OTk5OTk5OSIsIjIiLCIxMzMiLCIwIiwiIiwiIiwiIiwi6KGA566h5YaF5omL6KGT55So44Kr44OG44O844OG44Or44O777yw77y077yh44OQ44Or44O844Oz44Kr44OG44O844OG44Or44O75LiA6Iis5Z6L44O75qiZ5rqW5Z6LIiwiMDAwIg=="
"737330000","ＰＴＡバルーンカテーテル（一般型・特殊型）","PTAﾊﾞﾙｰﾝｶﾃｰﾃﾙ","","","","47700.00","","20240601","99999999","0","","","IjAiLCJUIiwiNzM3MzMwMDAwIiwiMjEiLCLvvLDvvLTvvKHjg5Djg6vjg7zjg7Pjgqvjg4bjg7zjg4bjg6vvvIjkuIDoiKzlnovjg7vnibnmrorlnovvvIkiLCIxMyIsIlBUQe++iu++nu++me+9sO++ne+9tu++g++9sO++g+++mSIsIjAiLCIwIiwiIiwiMSIsIjQ3NzAwLjAwIiwiMCIsIjAiLCIwMCIsIjAwIiwiMSIsIjUwOTAwLjAwIiwiMCIsIjAiLCIwIiwiMCIsIjAiLCIwIiwiIiwiNzQwMDAwIiwiMCIsIjIwMjQwNjAxIiwiMDAwMDAwMDAiLCI5OTk5OTk5OSIsIjIiLCIxMzMiLCIwIiwiIiwiIiwiIiwi6KGA566h5YaF5omL6KGT55So44Kr44OG44O844OG44Or44O777yw77y077yh44OQ44Or44O844Oz44Kr44OG44O844OG44Or44O75LiA6Iis5Z6L44O754m55q6K5Z6LIiwiMDAwIg=="
"737360000","ＰＴＡバルーンカテーテル（脳血管攣縮治療用）","PTAﾊﾞﾙｰﾝｶﾃｰﾃﾙ","","","","52500.00","","20240601","99999999","0","","","IjAiLCJUIiwiNzM3MzYwMDAwIiwiMjIiLCLvvLDvvLTvvKHjg5Djg6vjg7zjg7Pjgqvjg4bjg7zjg4bjg6vvvIjohLPooYDnrqHmlKPnuK7msrvnmYLnlKjvvIkiLCIxMyIsIlBUQe++iu++nu++me+9sO++ne+9tu++g++9sO++g+++mSIsIjAiLCIwIiwiIiwiMSIsIjUyNTAwLjAwIiwiMCIsIjAiLCIwMCIsIjAwIiwiMSIsIjUyNTAwLjAwIiwiMCIsIjAiLCIwIiwiMCIsIjAiLCIwIiwiIiwiNzQyMDAwIiwiMCIsIjIwMjQwNjAxIiwiMDAwMDAwMDAiLCI5OTk5OTk5OSIsIjIiLCIxMzMiLCIwIiwiIiwiIiwiIiwi6KGA566h5YaF5omL6KGT55So44Kr44OG44O844OG44Or44O777yw77y077yh44OQ44Or44O844Oz44Kr44OG44O844OG44Or44O76ISz6KGA566h5pSj57iu5rK755mC55SoIiwiMDAwIg=="
"737380000","冠動脈灌流用カテーテル","ｶﾝﾄﾞｳﾐｬｸｶﾝﾘｭｳﾖｳｶﾃｰﾃﾙ","","","","24500.00","","20240601","99999999","0","","","IjAiLCJUIiwiNzM3MzgwMDAwIiwiMTEiLCLlhqDli5XohIjngYzmtYHnlKjjgqvjg4bjg7zjg4bjg6siLCIyMCIsIu+9tu++ne++hO++nu+9s+++kO+9rO+9uO+9tu++ne++mO+9re+9s+++lu+9s++9tu++g++9sO++g+++mSIsIjAiLCIwIiwiIiwiMSIsIjI0NTAwLjAwIiwiMCIsIjAiLCIwMCIsIjAwIiwiMSIsIjI0NTAwLjAwIiwiMCIsIjAiLCIwIiwiMCIsIjAiLCIwIiwiIiwiNzUwMDAwIiwiMCIsIjIwMjQwNjAxIiwiMDAwMDAwMDAiLCI5OTk5OTk5OSIsIjIiLCIxMzMiLCIwIiwiIiwiIiwiIiwi6KGA566h5YaF5omL6KGT55So44Kr44OG44O844OG44Or44O75Yag5YuV6ISI54GM5rWB55So44Kr44OG44O844OG44OrIiwiMDAwIg=="
"737410000","オクリュージョンカテーテル（標準型）","ｵｸﾘｭｰｼﾞｮﾝｶﾃｰﾃﾙ","","","","15600.00","","20240601","99999999","0","","","IjAiLCJUIiwiNzM3NDEwMDAwIiwiMTgiLCLjgqrjgq/jg6rjg6Xjg7zjgrjjg6fjg7Pjgqvjg4bjg7zjg4bjg6vvvIjmqJnmupblnovvvIkiLCIxNCIsIu+9te+9uO++mO+9re+9sO+9vO++nu+9ru++ne+9tu++g++9sO++g+++mSIsIjAiLCIwIiwiIiwiMSIsIjE1NjAwLjAwIiwiMCIsIjAiLCIwMCIsIjAwIiwiMSIsIjE4NDAwLjAwIiwiMCIsIjAiLCIwIiwiMCIsIjAiLCIwIiwiIiwiNzUxMDAwIiwiMCIsIjIwMjQwNjAxIiwiMDAwMDAwMDAiLCI5OTk5OTk5OSIsIjIiLCIxMzMiLCIwIiwiIiwiIiwiIiwi6KGA566h5YaF5omL6KGT55So44Kr44OG44O844OG44Or44O744Kq44Kv44Oq44Ol44O844K444On44Oz44Kr44OG44O844OG44Or44O75qiZ5rqW5Z6LIiwiMDAwIg=="
"737420000","オクリュージョンカテーテル（特殊型）","ｵｸﾘｭｰｼﾞｮﾝｶﾃｰﾃﾙ","","","","108000.00","","20240601","99999999","0","","","IjAiLCJUIiwiNzM3NDIwMDAwIiwiMTgiLCLjgqrjgq/jg6rjg6Xjg7zjgrjjg6fjg7Pjgqvjg4bjg7zjg4bjg6vvvIjnibnmrorlnovvvIkiLCIxNCIsIu+9te+9uO++mO+9re+9sO+9vO++nu+9ru++ne+9tu++g++9sO++g+++mSIsIjAiLCIwIiwiIiwiMSIsIjEwODAwMC4wMCIsIjAiLCIwIiwiMDAiLCIwMCIsIjEiLCIxMDgwMDAuMDAiLCIwIiwiMCIsIjAiLCIwIiwiMCIsIjAiLCIiLCI3NTMwMDAiLCIwIiwiMjAyNDA2MDEiLCIwMDAwMDAwMCIsIjk5OTk5OTk5IiwiMiIsIjEzMyIsIjAiLCIiLCIiLCIiLCLooYDnrqHlhoXmiYvooZPnlKjjgqvjg4bjg7zjg4bjg6vjg7vjgqrjgq/jg6rjg6Xjg7zjgrjjg6fjg7Pjgqvjg4bjg7zjg4bjg6vjg7vnibnmrorlnosiLCIwMDAi"
"737440000","血管内異物除去用カテーテル（細血管用）","ｹｯｶﾝﾅｲｲﾌﾞﾂｼﾞｮｷｮﾖｳｶﾃｰ","","","","88700.00","","20240601","99999999","0","","","IjAiLCJUIiwiNzM3NDQwMDAwIiwiMTkiLCLooYDnrqHlhoXnlbDnianpmaTljrvnlKjjgqvjg4bjg7zjg4bjg6vvvIjntLDooYDnrqHnlKjvvIkiLCIyMCIsIu+9ue+9r++9tu++ne++he+9su+9su++jO++nu++gu+9vO++nu+9ru+9t++9ru++lu+9s++9tu++g++9sCIsIjAiLCIwIiwiIiwiMSIsIjg4NzAwLjAwIiwiMCIsIjAiLCIwMCIsIjAwIiwiMSIsIjg4NzAwLjAwIiwiMCIsIjAiLCIwIiwiMCIsIjAiLCIwIiwiIiwiNzU4MDAwIiwiMCIsIjIwMjQwNjAxIiwiMDAwMDAwMDAiLCI5OTk5OTk5OSIsIjIiLCIxMzMiLCIwIiwiIiwiIiwiIiwi6KGA566h5YaF5omL6KGT55So44Kr44OG44O844OG44Or44O76KGA566h5YaF55Ww54mp6Zmk5Y6755So44Kr44OG44O844OG44Or44O757Sw6KGA566h55SoIiwiMDAwIg=="
"737450000","血管内異物除去用カテーテル（大血管用）","ｹｯｶﾝﾅｲｲﾌﾞﾂｼﾞｮｷｮﾖｳｶﾃｰ","","","","42800.00","","20240601","99999999","0","","","IjAiLCJUIiwiNzM3NDUwMDAwIiwiMTkiLCLooYDnrqHlhoXnlbDnianpmaTljrvnlKjjgqvjg4bjg7zjg4bjg6vvvIjlpKfooYDnrqHnlKjvvIkiLCIyMCIsIu+9ue+9r++9tu++ne++he+9su+9su++jO++nu++gu+9vO++nu+9ru+9t++9ru++lu+9s++9tu++g++9sCIsIjAiLCIwIiwiIiwiMSIsIjQyODAwLjAwIiwiMCIsIjAiLCIwMCIsIjAwIiwiMSIsIjQyODAwLjAwIiwiMCIsIjAiLCIwIiwiMCIsIjAiLCIwIiwiIiwiNzU5MDAwIiwiMCIsIjIwMjQwNjAxIiwiMDAwMDAwMDAiLCI5OTk5OTk5OSIsIjIiLCIxMzMiLCIwIiwiIiwiIiwiIiwi6KGA566h5YaF5omL6KGT55So44Kr44OG44O844OG44Or44O76KGA566h5YaF55Ww54mp6Zmk5Y6755So44Kr44OG44O844OG44Or44O75aSn6KGA566h55SoIiwiMDAwIg=="
"737460000","血栓除去用カテーテル（バルーン付き・一般型）","ｹｯｾﾝｼﾞｮｷｮﾖｳｶﾃｰﾃﾙ","","","","11600.00","","20240601","99999999","0","","","IjAiLCJUIiwiNzM3NDYwMDAwIiwiMjIiLCLooYDmoJPpmaTljrvnlKjjgqvjg4bjg7zjg4bjg6vvvIjjg5Djg6vjg7zjg7Pku5jjgY3jg7vkuIDoiKzlnovvvIkiLCIxNiIsIu+9ue+9r++9vu++ne+9vO++nu+9ru+9t++9ru++lu+9s++9tu++g++9sO++g+++mSIsIjAiLCIwIiwiIiwiMSIsIjExNjAwLjAwIiwiMCIsIjAiLCIwMCIsIjAwIiwiMSIsIjExNjAwLjAwIiwiMCIsIjAiLCIwIiwiMCIsIjAiLCIwIiwiIiwiNzY0MDAwIiwiMCIsIjIwMjQwNjAxIiwiMDAwMDAwMDAiLCI5OTk5OTk5OSIsIjIiLCIxMzMiLCIwIiwiIiwiIiwiIiwi6KGA566h5YaF5omL6KGT55So44Kr44OG44O844OG44Or44O76KGA5qCT6Zmk5Y6755So44Kr44OG44O844OG44Or44O744OQ44Or44O844Oz5LuY44GN44O75LiA6Iis5Z6LIiwiMDAwIg=="
"737470000","血栓除去用カテーテル（バルーン付き・極細型）","ｹｯｾﾝｼﾞｮｷｮﾖｳｶﾃｰﾃﾙ","","","","15400.00","","20240601","99999999","0","","","IjAiLCJUIiwiNzM3NDcwMDAwIiwiMjIiLCLooYDmoJPpmaTljrvnlKjjgqvjg4bjg7zjg4bjg6vvvIjjg5Djg6vjg7zjg7Pku5jjgY3jg7vmpbXntLDlnovvvIkiLCIxNiIsIu+9ue+9r++9vu++ne+9vO++nu+9ru+9t++9ru++lu+9s++9tu++g++9sO++g+++mSIsIjAiLCIwIiwiIiwiMSIsIjE1NDAwLjAwIiwiMCIsIjAiLCIwMCIsIjAwIiwiMSIsIjE1NDAwLjAwIiwiMCIsIjAiLCIwIiwiMCIsIjAiLCIwIiwiIiwiNzY1MDAwIiwiMCIsIjIwMjQwNjAxIiwiMDAwMDAwMDAiLCI5OTk5OTk5OSIsIjIiLCIxMzMiLCIwIiwiIiwiIiwiIiwi6KGA566h5YaF5omL6KGT55So44Kr44OG44O844OG44Or44O76KGA5qCT6Zmk5Y6755So44Kr44OG44O844OG44Or44O744OQ44Or44O844Oz5LuY44GN44O75qW157Sw5Z6LIiwiMDAwIg=="
"737480000","血栓除去用カテーテル（バルーン付き・ダブルルーメン）","ｹｯｾﾝｼﾞｮｷｮﾖｳｶﾃｰﾃﾙ","","","","17400.00","","20240601","99999999","0","","","IjAiLCJUIiwiNzM3NDgwMDAwIiwiMjYiLCLooYDmoJPpmaTljrvnlKjjgqvjg4bjg7zjg4bjg6vvvIjjg5Djg6vjg7zjg7Pku5jjgY3jg7vjg4Djg5bjg6vjg6vjg7zjg6Hjg7PvvIkiLCIxNiIsIu+9ue+9r++9vu++ne+9vO++nu+9ru+9t++9ru++lu+9s++9tu++g++9sO++g+++mSIsIjAiLCIwIiwiIiwiMSIsIjE3NDAwLjAwIiwiMCIsIjAiLCIwMCIsIjAwIiwiMSIsIjE3NDAwLjAwIiwiMCIsIjAiLCIwIiwiMCIsIjAiLCIwIiwiIiwiNzY2MDAwIiwiMCIsIjIwMjQwNjAxIiwiMDAwMDAwMDAiLCI5OTk5OTk5OSIsIjIiLCIxMzMiLCIwIiwiIiwiIiwiIiwi6KGA566h5YaF5omL6KGT55So44Kr44OG44O844OG44Or44O76KGA5qCT6Zmk5Y6755So44Kr44OG44O844OG44Or44O744OQ44Or44O844Oz5LuY44GN44O744OA44OW44Or44Or44O844Oh44OzIiwiMDAwIg=="
"737490000","血栓除去用カテーテル（残存血栓除去用）","ｹｯｾﾝｼﾞｮｷｮﾖｳｶﾃｰﾃﾙ","","","","35400.00","","20240601","99999999","0","","","IjAiLCJUIiwiNzM3NDkwMDAwIiwiMTkiLCLooYDmoJPpmaTljrvnlKjjgqvjg4bjg7zjg4bjg6vvvIjmrovlrZjooYDmoJPpmaTljrvnlKjvvIkiLCIxNiIsIu+9ue+9r++9vu++ne+9vO++nu+9ru+9t++9ru++lu+9s++9tu++g++9sO++g+++mSIsIjAiLCIwIiwiIiwiMSIsIjM1NDAwLjAwIiwiMCIsIjAiLCIwMCIsIjAwIiwiMSIsIjM1NDAwLjAwIiwiMCIsIjAiLCIwIiwiMCIsIjAiLCIwIiwiIiwiNzY3MDAwIiwiMCIsIjIwMjQwNjAxIiwiMDAwMDAwMDAiLCI5OTk5OTk5OSIsIjIiLCIxMzMiLCIwIiwiIiwiIiwiIiwi6KGA566h5YaF5omL6KGT55So44Kr44OG44O844OG44Or44O76KGA5qCT6Zmk5Y6755So44Kr44OG44O844OG44Or44O75q6L5a2Y6KGA5qCT6Zmk5Y6755SoIiwiMDAwIg=="
"737500000","血栓除去用カテーテル（経皮的血栓除去用・標準型）","ｹｯｾﾝｼﾞｮｷｮﾖｳｶﾃｰﾃﾙ","","","","31700.00","","20240601","99999999","0","","","IjAiLCJUIiwiNzM3NTAwMDAwIiwiMjQiLCLooYDmoJPpmaTljrvnlKjjgqvjg4bjg7zjg4bjg6vvvIjntYznmq7nmoTooYDmoJPpmaTljrvnlKjjg7vmqJnmupblnovvvIkiLCIxNiIsIu+9ue+9r++9vu++ne+9vO++nu+9ru+9t++9ru++lu+9s++9tu++g++9sO++g+++mSIsIjAiLCIwIiwiIiwiMSIsIjMxNzAwLjAwIiwiMCIsIjAiLCIwMCIsIjAwIiwiMSIsIjM0MDAwLjAwIiwiMCIsIjAiLCIwIiwiMCIsIjAiLCIwIiwiIiwiNzY4MDAwIiwiMCIsIjIwMjQwNjAxIiwiMDAwMDAwMDAiLCI5OTk5OTk5OSIsIjIiLCIxMzMiLCIwIiwiIiwiIiwiIiwi6KGA566h5YaF5omL6KGT55So44Kr44OG44O844OG44Or44O76KGA5qCT6Zmk5Y6755So44Kr44OG44O844OG44Or44O757WM55qu55qE6KGA5qCT6Zmk5Y6755So44O75qiZ5rqW5Z6LIiwiMDAwIg=="
"737530000","塞栓用コイル（コイル・標準型）","ｿｸｾﾝﾖｳｺｲﾙ","","","","10200.00","","20240601","99999999","0","","","IjAiLCJUIiwiNzM3NTMwMDAwIiwiMTUiLCLloZ7moJPnlKjjgrPjgqTjg6vvvIjjgrPjgqTjg6vjg7vmqJnmupblnovvvIkiLCI5Iiwi772/7724772+776d776W772z7726772y776ZIiwiMCIsIjAiLCIiLCIxIiwiMTAyMDAuMDAiLCIwIiwiMCIsIjAwIiwiMDAiLCIxIiwiMTA1MDAuMDAiLCIwIiwiMCIsIjAiLCIwIiwiMCIsIjAiLCIiLCI3NzQwMDAiLCIwIiwiMjAyNDA2MDEiLCIwMDAwMDAwMCIsIjk5OTk5OTk5IiwiMiIsIjEzMyIsIjAiLCIiLCIiLCIiLCLooYDnrqHlhoXmiYvooZPnlKjjgqvjg4bjg7zjg4bjg6vjg7vloZ7moJPnlKjjgrPjgqTjg6vjg7vjgrPjgqTjg6vjg7vmqJnmupblnosiLCIwMDAi"
"737540000","塞栓用コイル（コイル・機械式デタッチャブル型）","ｿｸｾﾝﾖｳｺｲﾙ","","","","55000.00","","20240601","99999999","0","","","IjAiLCJUIiwiNzM3NTQwMDAwIiwiMjMiLCLloZ7moJPnlKjjgrPjgqTjg6vvvIjjgrPjgqTjg6vjg7vmqZ/morDlvI/jg4fjgr/jg4Pjg4Hjg6Pjg5bjg6vlnovvvIkiLCI5Iiwi772/7724772+776d776W772z7726772y776ZIiwiMCIsIjAiLCIiLCIxIiwiNTUwMDAuMDAiLCIwIiwiMCIsIjAwIiwiMDAiLCIxIiwiNTU4MDAuMDAiLCIwIiwiMCIsIjAiLCIwIiwiMCIsIjAiLCIiLCI3NzUwMDAiLCIwIiwiMjAyNDA2MDEiLCIwMDAwMDAwMCIsIjk5OTk5OTk5IiwiMiIsIjEzMyIsIjAiLCIiLCIiLCIiLCLooYDnrqHlhoXmiYvooZPnlKjjgqvjg4bjg7zjg4bjg6vjg7vloZ7moJPnlKjjgrPjgqTjg6vjg7vjgrPjgqTjg6vjg7vmqZ/morDlvI/jg4fjgr/jg4Pjg4Hjg6Pjg5bjg6vlnosiLCIwMDAi"
"737550000","塞栓用コイル（コイル・電気式デタッチャブル型）","ｿｸｾﾝﾖｳｺｲﾙ","","","","116000.00","","20240601","99999999","0","","","IjAiLCJUIiwiNzM3NTUwMDAwIiwiMjMiLCLloZ7moJPnlKjjgrPjgqTjg6vvvIjjgrPjgqTjg6vjg7vpm7vmsJflvI/jg4fjgr/jg4Pjg4Hjg6Pjg5bjg6vlnovvvIkiLCI5Iiwi772/7724772+776d776W772z7726772y776ZIiwiMCIsIjAiLCIiLCIxIiwiMTE2MDAwLjAwIiwiMCIsIjAiLCIwMCIsIjAwIiwiMSIsIjExNzAwMC4wMCIsIjAiLCIwIiwiMCIsIjAiLCIwIiwiMCIsIiIsIjc3NjAwMCIsIjAiLCIyMDI0MDYwMSIsIjAwMDAwMDAwIiwiOTk5OTk5OTkiLCIyIiwiMTMzIiwiMCIsIiIsIiIsIiIsIuihgOeuoeWGheaJi+ihk+eUqOOCq+ODhuODvOODhuODq+ODu+Whnuagk+eUqOOCs+OCpOODq+ODu+OCs+OCpOODq+ODu+mbu+awl+W8j+ODh+OCv+ODg+ODgeODo+ODluODq+WeiyIsIjAwMCI="
"737560000","塞栓用コイル（プッシャー）","ｿｸｾﾝﾖｳｺｲﾙ","","","","15700.00","","20240601","99999999","0","","","IjAiLCJUIiwiNzM3NTYwMDAwIiwiMTMiLCLloZ7moJPnlKjjgrPjgqTjg6vvvIjjg5fjg4Pjgrfjg6Pjg7zvvIkiLCI5Iiwi772/7724772+776d776W772z7726772y776ZIiwiMCIsIjAiLCIiLCIxIiwiMTU3MDAuMDAiLCIwIiwiMCIsIjAwIiwiMDAiLCIxIiwiMTYwMDAuMDAiLCIwIiwiMCIsIjAiLCIwIiwiMCIsIjAiLCIiLCI3NzkwMDAiLCIwIiwiMjAyNDA2MDEiLCIwMDAwMDAwMCIsIjk5OTk5OTk5IiwiMiIsIjEzMyIsIjAiLCIiLCIiLCIiLCLooYDnrqHlhoXmiYvooZPnlKjjgqvjg4bjg7zjg4bjg6vjg7vloZ7moJPnlKjjgrPjgqTjg6vjg7vjg5fjg4Pjgrfjg6Pjg7wiLCIwMDAi"
"737570000","汎用型圧測定用プローブ","ﾊﾝﾖｳｶﾞﾀｱﾂｿｸﾃｲﾖｳﾌﾟﾛｰﾌ","","","","77300.00","","20240601","99999999","0","","","IjAiLCJUIiwiNzM3NTcwMDAwIiwiMTEiLCLmsY7nlKjlnovlnKfmuKzlrprnlKjjg5fjg63jg7zjg5YiLCIyMCIsIu++iu++ne++lu+9s++9tu++nu++gO+9se++gu+9v++9uO++g++9su++lu+9s+++jO++n+++m++9sO++jCIsIjAiLCIwIiwiIiwiMSIsIjc3MzAwLjAwIiwiMCIsIjAiLCIwMCIsIjAwIiwiMSIsIjc3MzAwLjAwIiwiMCIsIjAiLCIwIiwiMCIsIjAiLCIwIiwiIiwiNzgxMDAwIiwiMCIsIjIwMjQwNjAxIiwiMDAwMDAwMDAiLCI5OTk5OTk5OSIsIjIiLCIxMzMiLCIwIiwiIiwiIiwiIiwi6KGA566h5YaF5omL6KGT55So44Kr44OG44O844OG44Or44O75rGO55So5Z6L5Zyn5ris5a6a55So44OX44Ot44O844OWIiwiMDAwIg=="
"737580000","循環機能評価用動脈カテーテル","ｼﾞｭﾝｶﾝｷﾉｳﾋｮｳｶﾖｳﾄﾞｳﾐｬ","","","","27800.00","","20240601","99999999","0","","","IjAiLCJUIiwiNzM3NTgwMDAwIiwiMTQiLCLlvqrnkrDmqZ/og73oqZXkvqHnlKjli5XohIjjgqvjg4bjg7zjg4bjg6siLCIyMCIsIu+9vO++nu+9re++ne+9tu++ne+9t+++ie+9s+++i++9ru+9s++9tu++lu+9s+++hO++nu+9s+++kO+9rCIsIjAiLCIwIiwiIiwiMSIsIjI3ODAwLjAwIiwiMCIsIjAiLCIwMCIsIjAwIiwiMSIsIjI3ODAwLjAwIiwiMCIsIjAiLCIwIiwiMCIsIjAiLCIwIiwiIiwiNzgyMDAwIiwiMCIsIjIwMjQwNjAxIiwiMDAwMDAwMDAiLCI5OTk5OTk5OSIsIjIiLCIxMzMiLCIwIiwiIiwiIiwiIiwi6KGA566h5YaF5omL6KGT55So44Kr44OG44O844OG44Or44O75b6q55Kw5qmf6IO96KmV5L6h55So5YuV6ISI44Kr44OG44O844OG44OrIiwiMDAwIg=="
"737590000","静脈弁カッター（切開径固定型）","ｼﾞｮｳﾐｬｸﾍﾞﾝｶｯﾀｰ","","","","24800.00","","20240601","99999999","0","","","IjAiLCJUIiwiNzM3NTkwMDAwIiwiMTUiLCLpnZnohIjlvIHjgqvjg4Pjgr/jg7zvvIjliIfplovlvoTlm7rlrprlnovvvIkiLCIxNCIsIu+9vO++nu+9ru+9s+++kO+9rO+9uO++je++nu++ne+9tu+9r+++gO+9sCIsIjAiLCIwIiwiIiwiMSIsIjI0ODAwLjAwIiwiMCIsIjAiLCIwMCIsIjAwIiwiMSIsIjI0ODAwLjAwIiwiMCIsIjAiLCIwIiwiMCIsIjAiLCIwIiwiIiwiNzgzMDAwIiwiMCIsIjIwMjQwNjAxIiwiMDAwMDAwMDAiLCI5OTk5OTk5OSIsIjIiLCIxMzMiLCIwIiwiIiwiIiwiIiwi6KGA566h5YaF5omL6KGT55So44Kr44OG44O844OG44Or44O76Z2Z6ISI5byB44Kr44OD44K/44O844O75YiH6ZaL5b6E5Zu65a6a5Z6LIiwiMDAwIg=="
"737600000","静脈弁カッター（切開径変動型）","ｼﾞｮｳﾐｬｸﾍﾞﾝｶｯﾀｰ","","","","86700.00","","20240601","99999999","0","","","IjAiLCJUIiwiNzM3NjAwMDAwIiwiMTUiLCLpnZnohIjlvIHjgqvjg4Pjgr/jg7zvvIjliIfplovlvoTlpInli5XlnovvvIkiLCIxNCIsIu+9vO++nu+9ru+9s+++kO+9rO+9uO++je++nu++ne+9tu+9r+++gO+9sCIsIjAiLCIwIiwiIiwiMSIsIjg2NzAwLjAwIiwiMCIsIjAiLCIwMCIsIjAwIiwiMSIsIjg2NzAwLjAwIiwiMCIsIjAiLCIwIiwiMCIsIjAiLCIwIiwiIiwiNzg0MDAwIiwiMCIsIjIwMjQwNjAxIiwiMDAwMDAwMDAiLCI5OTk5OTk5OSIsIjIiLCIxMzMiLCIwIiwiIiwiIiwiIiwi6KGA566h5YaF5omL6KGT55So44Kr44OG44O844OG44Or44O76Z2Z6ISI5byB44Kr44OD44K/44O844O75YiH6ZaL5b6E5aSJ5YuV5Z6LIiwiMDAwIg=="
"737610000","人工血管（永久留置型・大血管用・分岐なし）","ｼﾞﾝｺｳｹｯｶﾝ","","","","110000.00","","20240601","99999999","0","","","IjAiLCJUIiwiNzM3NjEwMDAwIiwiMjEiLCLkurrlt6XooYDnrqHvvIjmsLjkuYXnlZnnva7lnovjg7vlpKfooYDnrqHnlKjjg7vliIblspDjgarjgZfvvIkiLCI5Iiwi7728776e776d7726772z7725772v7722776dIiwiMCIsIjAiLCIiLCIxIiwiMTEwMDAwLjAwIiwiMCIsIjAiLCIwMCIsIjAwIiwiMSIsIjExNzAwMC4wMCIsIjAiLCIwIiwiMCIsIjAiLCIwIiwiMCIsIiIsIjc5OTAwMCIsIjAiLCIyMDI0MDYwMSIsIjAwMDAwMDAwIiwiOTk5OTk5OTkiLCIyIiwiMTM0IiwiMCIsIiIsIiIsIiIsIuS6uuW3peihgOeuoeODu+awuOS5heeVmee9ruWei+ODu+Wkp+ihgOeuoeeUqOODu+WIhuWykOOBquOBlyIsIjAwMCI="
"737620000","人工血管（永久留置型・大血管用・１分岐・標準型）","ｼﾞﾝｺｳｹｯｶﾝ","","","","174000.00","","20240601","99999999","0","","","IjAiLCJUIiwiNzM3NjIwMDAwIiwiMjQiLCLkurrlt6XooYDnrqHvvIjmsLjkuYXnlZnnva7lnovjg7vlpKfooYDnrqHnlKjjg7vvvJHliIblspDjg7vmqJnmupblnovvvIkiLCI5Iiwi7728776e776d7726772z7725772v7722776dIiwiMCIsIjAiLCIiLCIxIiwiMTc0MDAwLjAwIiwiMCIsIjAiLCIwMCIsIjAwIiwiMSIsIjE3OTAwMC4wMCIsIjAiLCIwIiwiMCIsIjAiLCIwIiwiMCIsIiIsIjgwMDAwMCIsIjAiLCIyMDI0MDYwMSIsIjAwMDAwMDAwIiwiOTk5OTk5OTkiLCIyIiwiMTM0IiwiMCIsIiIsIiIsIiIsIuS6uuW3peihgOeuoeODu+awuOS5heeVmee9ruWei+ODu+Wkp+ihgOeuoeeUqOODu++8keWIhuWykOODu+aomea6luWeiyIsIjAwMCI="
"737630000","人工血管（永久留置型・大血管用・２分岐以上・標準型）","ｼﾞﾝｺｳｹｯｶﾝ","","","","237000.00","","20240601","99999999","0","","","IjAiLCJUIiwiNzM3NjMwMDAwIiwiMjYiLCLkurrlt6XooYDnrqHvvIjmsLjkuYXnlZnnva7lnovjg7vlpKfooYDnrqHnlKjjg7vvvJLliIblspDku6XkuIrjg7vmqJnmupblnovvvIkiLCI5Iiwi7728776e776d7726772z7725772v7722776dIiwiMCIsIjAiLCIiLCIxIiwiMjM3MDAwLjAwIiwiMCIsIjAiLCIwMCIsIjAwIiwiMSIsIjI0NTAwMC4wMCIsIjAiLCIwIiwiMCIsIjAiLCIwIiwiMCIsIiIsIjgwMjAwMCIsIjAiLCIyMDI0MDYwMSIsIjAwMDAwMDAwIiwiOTk5OTk5OTkiLCIyIiwiMTM0IiwiMCIsIiIsIiIsIiIsIuS6uuW3peihgOeuoeODu+awuOS5heeVmee9ruWei+ODu+Wkp+ihgOeuoeeUqOODu++8kuWIhuWykOS7peS4iuODu+aomea6luWeiyIsIjAwMCI="
